r,n,g,nu_minus,cutoff_gain,r_c
1.376753507014028,2,1.3,0.7976598579703119,1.4142135623730951,0.8479557552189639
1.3827655310621243,2,1.3,0.7963731021698464,1.4142135623730951,0.8479557552189639
1.3887775551102204,2,1.3,0.7951017257365958,1.4142135623730951,0.8479557552189639
1.3947895791583167,2,1.3,0.7938455448556234,1.4142135623730951,0.8479557552189639
1.4008016032064128,2,1.3,0.7926043779089578,1.4142135623730951,0.8479557552189639
1.406813627254509,2,1.3,0.7913780454493337,1.4142135623730951,0.8479557552189639
1.4128256513026052,2,1.3,0.7901663701742487,1.4142135623730951,0.8479557552189639
1.4188376753507015,2,1.3,0.7889691769003282,1.4142135623730951,0.8479557552189639
1.4248496993987976,2,1.3,0.7877862925379978,1.4142135623730951,0.8479557552189639
1.4308617234468937,2,1.3,0.786617546066458,1.4142135623730951,0.8479557552189639
1.43687374749499,2,1.3,0.7854627685089579,1.4142135623730951,0.8479557552189639
1.442885771543086,2,1.3,0.7843217929083652,1.4142135623730951,0.8479557552189639
1.4488977955911824,2,1.3,0.7831944543030271,1.4142135623730951,0.8479557552189639
1.4549098196392785,2,1.3,0.7820805897029205,1.4142135623730951,0.8479557552189639
1.4609218436873748,2,1.3,0.7809800380660867,1.4142135623730951,0.8479557552189639
1.4669338677354709,2,1.3,0.7798926402753484,1.4142135623730951,0.8479557552189639
1.4729458917835672,2,1.3,0.7788182391153046,1.4142135623730951,0.8479557552189639
1.4789579158316633,2,1.3,0.7777566792495998,1.4142135623730951,0.8479557552189639
1.4849699398797596,2,1.3,0.7767078071984668,1.4142135623730951,0.8479557552189639
1.4909819639278556,2,1.3,0.7756714713165354,1.4142135623730951,0.8479557552189639
1.496993987975952,2,1.3,0.7746475217709083,1.4142135623730951,0.8479557552189639
1.503006012024048,2,1.3,0.7736358105194985,1.4142135623730951,0.8479557552189639
1.5090180360721444,2,1.3,0.7726361912896248,1.4142135623730951,0.8479557552189639
1.5150300601202404,2,1.3,0.7716485195568641,1.4142135623730951,0.8479557552189639
1.5210420841683367,2,1.3,0.7706726525241564,1.4142135623730951,0.8479557552189639
1.5270541082164328,2,1.3,0.769708449101159,1.4142135623730951,0.8479557552189639
1.5330661322645291,2,1.3,0.7687557698838474,1.4142135623730951,0.8479557552189639
1.5390781563126252,2,1.3,0.7678144771343612,1.4142135623730951,0.8479557552189639
1.5450901803607213,2,1.3,0.7668844347610893,1.4142135623730951,0.8479557552189639
1.5511022044088176,2,1.3,0.7659655082989939,1.4142135623730951,0.8479557552189639
1.5571142284569137,2,1.3,0.7650575648901702,1.4142135623730951,0.8479557552189639
1.56312625250501,2,1.3,0.7641604732646372,1.4142135623730951,0.8479557552189639
1.5691382765531061,2,1.3,0.763274103721359,1.4142135623730951,0.8479557552189639
1.5751503006012024,2,1.3,0.7623983281094928,1.4142135623730951,0.8479557552189639
1.5811623246492985,2,1.3,0.761533019809861,1.4142135623730951,0.8479557552189639
1.5871743486973948,2,1.3,0.7606780537166442,1.4142135623730951,0.8479557552189639
1.593186372745491,2,1.3,0.7598333062192939,1.4142135623730951,0.8479557552189639
1.5991983967935872,2,1.3,0.7589986551846609,1.4142135623730951,0.8479557552189639
1.6052104208416833,2,1.3,0.7581739799393372,1.4142135623730951,0.8479557552189639
1.6112224448897796,2,1.3,0.7573591612522091,1.4142135623730951,0.8479557552189639
1.6172344689378757,2,1.3,0.7565540813172191,1.4142135623730951,0.8479557552189639
1.623246492985972,2,1.3,0.7557586237363332,1.4142135623730951,0.8479557552189639
1.629258517034068,2,1.3,0.7549726735027124,1.4142135623730951,0.8479557552189639
1.6352705410821644,2,1.3,0.7541961169840847,1.4142135623730951,0.8479557552189639
1.6412825651302605,2,1.3,0.753428841906317,1.4142135623730951,0.8479557552189639
1.6472945891783568,2,1.3,0.7526707373371816,1.4142135623730951,0.8479557552189639
1.653306613226453,2,1.3,0.7519216936703182,1.4142135623730951,0.8479557552189639
1.659318637274549,2,1.3,0.7511816026093872,1.4142135623730951,0.8479557552189639
1.6653306613226453,2,1.3,0.7504503571524118,1.4142135623730951,0.8479557552189639
1.6713426853707414,2,1.3,0.7497278515763082,1.4142135623730951,0.8479557552189639
1.6773547094188377,2,1.3,0.7490139814215997,1.4142135623730951,0.8479557552189639
1.6833667334669338,2,1.3,0.7483086434773145,1.4142135623730951,0.8479557552189639
1.68937875751503,2,1.3,0.7476117357660634,1.4142135623730951,0.8479557552189639
1.6953907815631262,2,1.3,0.7469231575292956,1.4142135623730951,0.8479557552189639
1.7014028056112225,2,1.3,0.7462428092127316,1.4142135623730951,0.8479557552189639
1.7074148296593186,2,1.3,0.745570592451969,1.4142135623730951,0.8479557552189639
1.7134268537074149,2,1.3,0.744906410058262,1.4142135623730951,0.8479557552189639
1.719438877755511,2,1.3,0.744250166004469,1.4142135623730951,0.8479557552189639
1.7254509018036073,2,1.3,0.7436017654111697,1.4142135623730951,0.8479557552189639
1.7314629258517034,2,1.3,0.742961114532947,1.4142135623730951,0.8479557552189639
1.7374749498997997,2,1.3,0.7423281207448336,1.4142135623730951,0.8479557552189639
1.7434869739478958,2,1.3,0.7417026925289201,1.4142135623730951,0.8479557552189639
1.749498997995992,2,1.3,0.7410847394611236,1.4142135623730951,0.8479557552189639
1.7555110220440882,2,1.3,0.7404741721981146,1.4142135623730951,0.8479557552189639
1.7615230460921842,2,1.3,0.739870902464399,1.4142135623730951,0.8479557552189639
1.7675350701402806,2,1.3,0.7392748430395555,1.4142135623730951,0.8479557552189639
1.7735470941883766,2,1.3,0.7386859077456258,1.4142135623730951,0.8479557552189639
1.779559118236473,2,1.3,0.7381040114346545,1.4142135623730951,0.8479557552189639
1.785571142284569,2,1.3,0.7375290699763789,1.4142135623730951,0.8479557552189639
1.7915831663326653,2,1.3,0.7369610002460649,1.4142135623730951,0.8479557552189639
1.7975951903807614,2,1.3,0.7363997201124894,1.4142135623730951,0.8479557552189639
1.8036072144288577,2,1.3,0.7358451484260659,1.4142135623730951,0.8479557552189639
1.8096192384769538,2,1.3,0.735297205007111,1.4142135623730951,0.8479557552189639
1.8156312625250501,2,1.3,0.7347558106342534,1.4142135623730951,0.8479557552189639
1.8216432865731462,2,1.3,0.734220887032979,1.4142135623730951,0.8479557552189639
1.8276553106212425,2,1.3,0.7336923568643149,1.4142135623730951,0.8479557552189639
1.8336673346693386,2,1.3,0.7331701437136466,1.4142135623730951,0.8479557552189639
1.839679358717435,2,1.3,0.7326541720796715,1.4142135623730951,0.8479557552189639
1.845691382765531,2,1.3,0.732144367363482,1.4142135623730951,0.8479557552189639
1.8517034068136273,2,1.3,0.7316406558577797,1.4142135623730951,0.8479557552189639
1.8577154308617234,2,1.3,0.7311429647362202,1.4142135623730951,0.8479557552189639
1.8637274549098197,2,1.3,0.7306512220428825,1.4142135623730951,0.8479557552189639
1.8697394789579158,2,1.3,0.7301653566818663,1.4142135623730951,0.8479557552189639
1.875751503006012,2,1.3,0.7296852984070132,1.4142135623730951,0.8479557552189639
1.8817635270541082,2,1.3,0.72921097781175,1.4142135623730951,0.8479557552189639
1.8877755511022043,2,1.3,0.7287423263190543,1.4142135623730951,0.8479557552189639
1.8937875751503006,2,1.3,0.7282792761715395,1.4142135623730951,0.8479557552189639
1.8997995991983967,2,1.3,0.7278217604216588,1.4142135623730951,0.8479557552189639
1.905811623246493,2,1.3,0.7273697129220251,1.4142135623730951,0.8479557552189639
1.911823647294589,2,1.3,0.7269230683158489,1.4142135623730951,0.8479557552189639
1.9178356713426854,2,1.3,0.7264817620274874,1.4142135623730951,0.8479557552189639
1.9238476953907815,2,1.3,0.7260457302531094,1.4142135623730951,0.8479557552189639
1.9298597194388778,2,1.3,0.7256149099514702,1.4142135623730951,0.8479557552189639
1.9358717434869739,2,1.3,0.7251892388347969,1.4142135623730951,0.8479557552189639
1.9418837675350702,2,1.3,0.7247686553597832,1.4142135623730951,0.8479557552189639
1.9478957915831663,2,1.3,0.7243530987186911,1.4142135623730951,0.8479557552189639
1.9539078156312626,2,1.3,0.72394250883056,1.4142135623730951,0.8479557552189639
1.9599198396793587,2,1.3,0.7235368263325196,1.4142135623730951,0.8479557552189639
1.965931863727455,2,1.3,0.7231359925712074,1.4142135623730951,0.8479557552189639
1.971943887775551,2,1.3,0.7227399495942889,1.4142135623730951,0.8479557552189639
1.9779559118236474,2,1.3,0.7223486401420787,1.4142135623730951,0.8479557552189639
1.9839679358717435,2,1.3,0.7219620076392615,1.4142135623730951,0.8479557552189639
1.9899799599198396,2,1.3,0.7215799961867136,1.4142135623730951,0.8479557552189639
1.9959919839679359,2,1.3,0.7212025505534198,1.4142135623730951,0.8479557552189639
2.002004008016032,2,1.3,0.7208296161684886,1.4142135623730951,0.8479557552189639
2.0080160320641283,2,1.3,0.7204611391132628,1.4142135623730951,0.8479557552189639
2.0140280561122244,2,1.3,0.7200970661135233,1.4142135623730951,0.8479557552189639
2.0200400801603204,2,1.3,0.7197373445317872,1.4142135623730951,0.8479557552189639
2.026052104208417,2,1.3,0.7193819223596971,1.4142135623730951,0.8479557552189639
2.032064128256513,2,1.3,0.7190307482105022,1.4142135623730951,0.8479557552189639
2.038076152304609,2,1.3,0.7186837713116285,1.4142135623730951,0.8479557552189639
2.0440881763527052,2,1.3,0.7183409414973384,1.4142135623730951,0.8479557552189639
2.0501002004008018,2,1.3,0.7180022092014774,1.4142135623730951,0.8479557552189639
2.056112224448898,2,1.3,0.7176675254503082,1.4142135623730951,0.8479557552189639
2.062124248496994,2,1.3,0.7173368418554299,1.4142135623730951,0.8479557552189639
2.06813627254509,2,1.3,0.7170101106067821,1.4142135623730951,0.8479557552189639
2.0741482965931866,2,1.3,0.7166872844657326,1.4142135623730951,0.8479557552189639
2.0801603206412826,2,1.3,0.7163683167582475,1.4142135623730951,0.8479557552189639
2.0861723446893787,2,1.3,0.7160531613681435,1.4142135623730951,0.8479557552189639
2.092184368737475,2,1.3,0.7157417727304195,1.4142135623730951,0.8479557552189639
2.098196392785571,2,1.3,0.7154341058246703,1.4142135623730951,0.8479557552189639
2.1042084168336674,2,1.3,0.715130116168576,1.4142135623730951,0.8479557552189639
2.1102204408817635,2,1.3,0.7148297598114721,1.4142135623730951,0.8479557552189639
2.1162324649298596,2,1.3,0.7145329933279942,1.4142135623730951,0.8479557552189639
2.1222444889779557,2,1.3,0.7142397738118001,1.4142135623730951,0.8479557552189639
2.1282565130260522,2,1.3,0.7139500588693662,1.4142135623730951,0.8479557552189639
2.1342685370741483,2,1.3,0.7136638066138585,1.4142135623730951,0.8479557552189639
2.1402805611222444,2,1.3,0.7133809756590762,1.4142135623730951,0.8479557552189639
2.1462925851703405,2,1.3,0.7131015251134684,1.4142135623730951,0.8479557552189639
2.152304609218437,2,1.3,0.7128254145742221,1.4142135623730951,0.8479557552189639
2.158316633266533,2,1.3,0.7125526041214209,1.4142135623730951,0.8479557552189639
2.164328657314629,2,1.3,0.7122830543122725,1.4142135623730951,0.8479557552189639
2.1703406813627253,2,1.3,0.7120167261754072,1.4142135623730951,0.8479557552189639
2.176352705410822,2,1.3,0.7117535812052431,1.4142135623730951,0.8479557552189639
2.182364729458918,2,1.3,0.7114935813564187,1.4142135623730951,0.8479557552189639
2.188376753507014,2,1.3,0.7112366890382923,1.4142135623730951,0.8479557552189639
2.19438877755511,2,1.3,0.7109828671095076,1.4142135623730951,0.8479557552189639
2.200400801603206,2,1.3,0.7107320788726237,1.4142135623730951,0.8479557552189639
2.2064128256513027,2,1.3,0.7104842880688088,1.4142135623730951,0.8479557552189639
2.212424849699399,2,1.3,0.7102394588725989,1.4142135623730951,0.8479557552189639
2.218436873747495,2,1.3,0.7099975558867173,1.4142135623730951,0.8479557552189639
2.224448897795591,2,1.3,0.7097585441369576,1.4142135623730951,0.8479557552189639
2.2304609218436875,2,1.3,0.7095223890671265,1.4142135623730951,0.8479557552189639
2.2364729458917836,2,1.3,0.7092890565340482,1.4142135623730951,0.8479557552189639
2.2424849699398797,2,1.3,0.7090585128026275,1.4142135623730951,0.8479557552189639
2.2484969939879758,2,1.3,0.7088307245409731,1.4142135623730951,0.8479557552189639
2.2545090180360723,2,1.3,0.7086056588155775,1.4142135623730951,0.8479557552189639
2.2605210420841684,2,1.3,0.7083832830865567,1.4142135623730951,0.8479557552189639
2.2665330661322645,2,1.3,0.7081635652029445,1.4142135623730951,0.8479557552189639
2.2725450901803605,2,1.3,0.7079464733980447,1.4142135623730951,0.8479557552189639
2.278557114228457,2,1.3,0.7077319762848384,1.4142135623730951,0.8479557552189639
2.284569138276553,2,1.3,0.7075200428514457,1.4142135623730951,0.8479557552189639
2.2905811623246493,2,1.3,0.7073106424566419,1.4142135623730951,0.8479557552189639
2.2965931863727453,2,1.3,0.707103744825428,1.4142135623730951,0.8479557552189639
2.302605210420842,2,1.3,0.7068993200446535,1.4142135623730951,0.8479557552189639
2.308617234468938,2,1.3,0.7066973385586908,1.4142135623730951,0.8479557552189639
2.314629258517034,2,1.3,0.7064977711651628,1.4142135623730951,0.8479557552189639
2.32064128256513,2,1.3,0.7063005890107206,1.4142135623730951,0.8479557552189639
2.3266533066132262,2,1.3,0.7061057635868719,1.4142135623730951,0.8479557552189639
2.3326653306613228,2,1.3,0.7059132667258594,1.4142135623730951,0.8479557552189639
2.338677354709419,2,1.3,0.7057230705965881,1.4142135623730951,0.8479557552189639
2.344689378757515,2,1.3,0.7055351477006016,1.4142135623730951,0.8479557552189639
2.350701402805611,2,1.3,0.7053494708681061,1.4142135623730951,0.8479557552189639
2.3567134268537075,2,1.3,0.7051660132540429,1.4142135623730951,0.8479557552189639
2.3627254509018036,2,1.3,0.7049847483342067,1.4142135623730951,0.8479557552189639
2.3687374749498997,2,1.3,0.7048056499014103,1.4142135623730951,0.8479557552189639
2.374749498997996,2,1.3,0.7046286920616966,1.4142135623730951,0.8479557552189639
2.3807615230460923,2,1.3,0.7044538492305943,1.4142135623730951,0.8479557552189639
2.3867735470941884,2,1.3,0.7042810961294185,1.4142135623730951,0.8479557552189639
2.3927855711422845,2,1.3,0.7041104077816166,1.4142135623730951,0.8479557552189639
2.3987975951903806,2,1.3,0.703941759509157,1.4142135623730951,0.8479557552189639
2.404809619238477,2,1.3,0.7037751269289613,1.4142135623730951,0.8479557552189639
2.4108216432865732,2,1.3,0.7036104859493784,1.4142135623730951,0.8479557552189639
2.4168336673346693,2,1.3,0.703447812766702,1.4142135623730951,0.8479557552189639
2.4228456913827654,2,1.3,0.7032870838617289,1.4142135623730951,0.8479557552189639
2.4288577154308615,2,1.3,0.7031282759963585,1.4142135623730951,0.8479557552189639
2.434869739478958,2,1.3,0.7029713662102329,1.4142135623730951,0.8479557552189639
2.440881763527054,2,1.3,0.7028163318174179,1.4142135623730951,0.8479557552189639
2.44689378757515,2,1.3,0.7026631504031223,1.4142135623730951,0.8479557552189639
2.4529058116232463,2,1.3,0.7025117998204579,1.4142135623730951,0.8479557552189639
2.458917835671343,2,1.3,0.7023622581872366,1.4142135623730951,0.8479557552189639
2.464929859719439,2,1.3,0.7022145038828081,1.4142135623730951,0.8479557552189639
2.470941883767535,2,1.3,0.7020685155449325,1.4142135623730951,0.8479557552189639
2.476953907815631,2,1.3,0.7019242720666926,1.4142135623730951,0.8479557552189639
2.4829659318637276,2,1.3,0.7017817525934422,1.4142135623730951,0.8479557552189639
2.4889779559118237,2,1.3,0.7016409365197906,1.4142135623730951,0.8479557552189639
2.49498997995992,2,1.3,0.701501803486624,1.4142135623730951,0.8479557552189639
2.501002004008016,2,1.3,0.7013643333781616,1.4142135623730951,0.8479557552189639
2.5070140280561124,2,1.3,0.7012285063190473,1.4142135623730951,0.8479557552189639
2.5130260521042085,2,1.3,0.7010943026714763,1.4142135623730951,0.8479557552189639
2.5190380761523046,2,1.3,0.7009617030323556,1.4142135623730951,0.8479557552189639
2.5250501002004007,2,1.3,0.7008306882304993,1.4142135623730951,0.8479557552189639
2.5310621242484967,2,1.3,0.700701239323856,1.4142135623730951,0.8479557552189639
2.5370741482965933,2,1.3,0.7005733375967709,1.4142135623730951,0.8479557552189639
2.5430861723446894,2,1.3,0.7004469645572794,1.4142135623730951,0.8479557552189639
2.5490981963927855,2,1.3,0.700322101934434,1.4142135623730951,0.8479557552189639
2.5551102204408815,2,1.3,0.7001987316756623,1.4142135623730951,0.8479557552189639
2.561122244488978,2,1.3,0.7000768359441569,1.4142135623730951,0.8479557552189639
2.567134268537074,2,1.3,0.6999563971162973,1.4142135623730951,0.8479557552189639
2.5731462925851702,2,1.3,0.6998373977791008,1.4142135623730951,0.8479557552189639
2.5791583166332663,2,1.3,0.6997198207277059,1.4142135623730951,0.8479557552189639
2.585170340681363,2,1.3,0.6996036489628842,1.4142135623730951,0.8479557552189639
2.591182364729459,2,1.3,0.6994888656885832,1.4142135623730951,0.8479557552189639
2.597194388777555,2,1.3,0.699375454309497,1.4142135623730951,0.8479557552189639
2.603206412825651,2,1.3,0.6992633984286685,1.4142135623730951,0.8479557552189639
2.6092184368737477,2,1.3,0.6991526818451169,1.4142135623730951,0.8479557552189639
2.6152304609218437,2,1.3,0.6990432885514971,1.4142135623730951,0.8479557552189639
2.62124248496994,2,1.3,0.6989352027317839,1.4142135623730951,0.8479557552189639
2.627254509018036,2,1.3,0.6988284087589866,1.4142135623730951,0.8479557552189639
2.6332665330661325,2,1.3,0.6987228911928883,1.4142135623730951,0.8479557552189639
2.6392785571142285,2,1.3,0.698618634777815,1.4142135623730951,0.8479557552189639
2.6452905811623246,2,1.3,0.698515624440429,1.4142135623730951,0.8479557552189639
2.6513026052104207,2,1.3,0.6984138452875499,1.4142135623730951,0.8479557552189639
2.657314629258517,2,1.3,0.6983132826040012,1.4142135623730951,0.8479557552189639
2.6633266533066133,2,1.3,0.6982139218504828,1.4142135623730951,0.8479557552189639
2.6693386773547094,2,1.3,0.6981157486614694,1.4142135623730951,0.8479557552189639
2.6753507014028055,2,1.3,0.6980187488431328,1.4142135623730951,0.8479557552189639
2.6813627254509016,2,1.3,0.6979229083712902,1.4142135623730951,0.8479557552189639
2.687374749498998,2,1.3,0.6978282133893766,1.4142135623730951,0.8479557552189639
2.693386773547094,2,1.3,0.6977346502064414,1.4142135623730951,0.8479557552189639
2.6993987975951903,2,1.3,0.6976422052951685,1.4142135623730951,0.8479557552189639
2.7054108216432864,2,1.3,0.6975508652899215,1.4142135623730951,0.8479557552189639
2.711422845691383,2,1.3,0.6974606169848102,1.4142135623730951,0.8479557552189639
2.717434869739479,2,1.3,0.6973714473317822,1.4142135623730951,0.8479557552189639
2.723446893787575,2,1.3,0.697283343438736,1.4142135623730951,0.8479557552189639
2.729458917835671,2,1.3,0.6971962925676568,1.4142135623730951,0.8479557552189639
2.7354709418837677,2,1.3,0.6971102821327755,1.4142135623730951,0.8479557552189639
2.741482965931864,2,1.3,0.6970252996987487,1.4142135623730951,0.8479557552189639
2.74749498997996,2,1.3,0.6969413329788607,1.4142135623730951,0.8479557552189639
2.753507014028056,2,1.3,0.6968583698332473,1.4142135623730951,0.8479557552189639
2.759519038076152,2,1.3,0.6967763982671404,1.4142135623730951,0.8479557552189639
2.7655310621242486,2,1.3,0.6966954064291342,1.4142135623730951,0.8479557552189639
2.7715430861723447,2,1.3,0.6966153826094712,1.4142135623730951,0.8479557552189639
2.7775551102204408,2,1.3,0.6965363152383496,1.4142135623730951,0.8479557552189639
2.783567134268537,2,1.3,0.6964581928842505,1.4142135623730951,0.8479557552189639
2.7895791583166334,2,1.3,0.696381004252285,1.4142135623730951,0.8479557552189639
2.7955911823647295,2,1.3,0.6963047381825611,1.4142135623730951,0.8479557552189639
2.8016032064128256,2,1.3,0.6962293836485707,1.4142135623730951,0.8479557552189639
2.8076152304609217,2,1.3,0.6961549297555948,1.4142135623730951,0.8479557552189639
2.813627254509018,2,1.3,0.6960813657391286,1.4142135623730951,0.8479557552189639
2.8196392785571143,2,1.3,0.6960086809633255,1.4142135623730951,0.8479557552189639
2.8256513026052104,2,1.3,0.6959368649194585,1.4142135623730951,0.8479557552189639
2.8316633266533064,2,1.3,0.6958659072244019,1.4142135623730951,0.8479557552189639
2.837675350701403,2,1.3,0.6957957976191295,1.4142135623730951,0.8479557552189639
2.843687374749499,2,1.3,0.6957265259672312,1.4142135623730951,0.8479557552189639
2.849699398797595,2,1.3,0.695658082253448,1.4142135623730951,0.8479557552189639
2.8557114228456912,2,1.3,0.6955904565822238,1.4142135623730951,0.8479557552189639
2.8617234468937873,2,1.3,0.6955236391762748,1.4142135623730951,0.8479557552189639
2.867735470941884,2,1.3,0.6954576203751752,1.4142135623730951,0.8479557552189639
2.87374749498998,2,1.3,0.6953923906339616,1.4142135623730951,0.8479557552189639
2.879759519038076,2,1.3,0.6953279405217523,1.4142135623730951,0.8479557552189639
2.885771543086172,2,1.3,0.6952642607203839,1.4142135623730951,0.8479557552189639
2.8917835671342687,2,1.3,0.6952013420230642,1.4142135623730951,0.8479557552189639
2.8977955911823647,2,1.3,0.695139175333041,1.4142135623730951,0.8479557552189639
2.903807615230461,2,1.3,0.6950777516622869,1.4142135623730951,0.8479557552189639
2.909819639278557,2,1.3,0.6950170621301999,1.4142135623730951,0.8479557552189639
2.9158316633266534,2,1.3,0.6949570979623193,1.4142135623730951,0.8479557552189639
2.9218436873747495,2,1.3,0.6948978504890573,1.4142135623730951,0.8479557552189639
2.9278557114228456,2,1.3,0.6948393111444453,1.4142135623730951,0.8479557552189639
2.9338677354709417,2,1.3,0.6947814714648956,1.4142135623730951,0.8479557552189639
2.9398797595190382,2,1.3,0.6947243230879776,1.4142135623730951,0.8479557552189639
2.9458917835671343,2,1.3,0.6946678577512093,1.4142135623730951,0.8479557552189639
2.9519038076152304,2,1.3,0.6946120672908617,1.4142135623730951,0.8479557552189639
2.9579158316633265,2,1.3,0.6945569436407796,1.4142135623730951,0.8479557552189639
2.963927855711423,2,1.3,0.6945024788312143,1.4142135623730951,0.8479557552189639
2.969939879759519,2,1.3,0.6944486649876727,1.4142135623730951,0.8479557552189639
2.975951903807615,2,1.3,0.6943954943297771,1.4142135623730951,0.8479557552189639
2.9819639278557113,2,1.3,0.6943429591701421,1.4142135623730951,0.8479557552189639
2.9879759519038074,2,1.3,0.6942910519132618,1.4142135623730951,0.8479557552189639
2.993987975951904,2,1.3,0.6942397650544122,1.4142135623730951,0.8479557552189639
3.0,2,1.3,0.6941890911785663,1.4142135623730951,0.8479557552189639
0.0,3,1.3,3.394,1.2599210498948732,
0.006012024048096192,3,1.3,3.3677413503331732,1.2599210498948732,
0.012024048096192385,3,1.3,3.3417965453100993,1.2599210498948732,
0.018036072144288578,3,1.3,3.316161833844501,1.2599210498948732,
0.02404809619238477,3,1.3,3.2908335096832664,1.2599210498948732,
0.03006012024048096,3,1.3,3.2658079108705964,1.2599210498948732,
0.036072144288577156,3,1.3,3.241081419218566,1.2599210498948732,
0.04208416833667335,3,1.3,3.2166504597840047,1.2599210498948732,
0.04809619238476954,3,1.3,3.1925115003516362,1.2599210498948732,
0.05410821643286573,3,1.3,3.1686610509233892,1.2599210498948732,
0.06012024048096192,3,1.3,3.1450956632138194,1.2599210498948732,
0.06613226452905811,3,1.3,3.121811930151554,1.2599210498948732,
0.07214428857715431,3,1.3,3.098806485386703,1.2599210498948732,
0.0781563126252505,3,1.3,3.0760760028041494,1.2599210498948732,
0.0841683366733467,3,1.3,3.053617196042668,1.2599210498948732,
0.09018036072144288,3,1.3,3.031426818019777,1.2599210498948732,
0.09619238476953908,3,1.3,3.0095016604622833,1.2599210498948732,
0.10220440881763528,3,1.3,2.9878385534424288,1.2599210498948732,
0.10821643286573146,3,1.3,2.966434364919583,1.2599210498948732,
0.11422845691382766,3,1.3,2.9452860002874175,1.2599210498948732,
0.12024048096192384,3,1.3,2.9243904019264866,1.2599210498948732,
0.12625250501002003,3,1.3,2.903744548762159,1.2599210498948732,
0.13226452905811623,3,1.3,2.883345455827834,1.2599210498948732,
0.13827655310621242,3,1.3,2.863190173833374,1.2599210498948732,
0.14428857715430862,3,1.3,2.8432757887386995,1.2599210498948732,
0.15030060120240482,3,1.3,2.823599421332478,1.2599210498948732,
0.156312625250501,3,1.3,2.8041582268158494,1.2599210498948732,
0.1623246492985972,3,1.3,2.784949394391126,1.2599210498948732,
0.1683366733466934,3,1.3,2.7659701468554108,1.2599210498948732,
0.1743486973947896,3,1.3,2.7472177401990674,1.2599210498948732,
0.18036072144288576,3,1.3,2.7286894632089957,1.2599210498948732,
0.18637274549098196,3,1.3,2.710382637076645,1.2599210498948732,
0.19238476953907815,3,1.3,2.692294615010712,1.2599210498948732,
0.19839679358717435,3,1.3,2.674422781854472,1.2599210498948732,
0.20440881763527055,3,1.3,2.6567645537076787,1.2599210498948732,
0.21042084168336672,3,1.3,2.6393173775529846,1.2599210498948732,
0.21643286573146292,3,1.3,2.622078730886831,1.2599210498948732,
0.22244488977955912,3,1.3,2.6050461213547402,1.2599210498948732,
0.22845691382765532,3,1.3,2.5882170863909764,1.2599210498948732,
0.2344689378757515,3,1.3,2.5715891928625085,1.2599210498948732,
0.24048096192384769,3,1.3,2.5551600367172274,1.2599210498948732,
0.24649298597194388,3,1.3,2.53892724263637,1.2599210498948732,
0.25250501002004005,3,1.3,2.5228884636910998,1.2599210498948732,
0.25851703406813625,3,1.3,2.5070413810031833,1.2599210498948732,
0.26452905811623245,3,1.3,2.491383703409734,1.2599210498948732,
0.27054108216432865,3,1.3,2.475913167131952,1.2599210498948732,
0.27655310621242485,3,1.3,2.460627535447833,1.2599210498948732,
0.28256513026052105,3,1.3,2.4455245983687792,1.2599210498948732,
0.28857715430861725,3,1.3,2.430602172320085,1.2599210498948732,
0.29458917835671344,3,1.3,2.4158580998252326,1.2599210498948732,
0.30060120240480964,3,1.3,2.40129024919397,1.2599210498948732,
0.3066132264529058,3,1.3,2.386896514214106,1.2599210498948732,
0.312625250501002,3,1.3,2.372674813847002,1.2599210498948732,
0.3186372745490982,3,1.3,2.3586230919266926,1.2599210498948732,
0.3246492985971944,3,1.3,2.3447393168626056,1.2599210498948732,
0.3306613226452906,3,1.3,2.331021481345838,1.2599210498948732,
0.3366733466933868,3,1.3,2.3174676020589393,1.2599210498948732,
0.342685370741483,3,1.3,2.3040757193891643,1.2599210498948732,
0.3486973947895792,3,1.3,2.2908438971451544,1.2599210498948732,
0.35470941883767537,3,1.3,2.2777702222770015,1.2599210498948732,
0.3607214428857715,3,1.3,2.2648528045996645,1.2599210498948732,
0.3667334669338677,3,1.3,2.252089776519682,1.2599210498948732,
0.3727454909819639,3,1.3,2.2394792927651617,1.2599210498948732,
0.3787575150300601,3,1.3,2.2270195301189886,1.2599210498948732,
0.3847695390781563,3,1.3,2.214708687155227,1.2599210498948732,
0.3907815631262525,3,1.3,2.20254498397867,1.2599210498948732,
0.3967935871743487,3,1.3,2.190526661967504,1.2599210498948732,
0.4028056112224449,3,1.3,2.1786519835190488,1.2599210498948732,
0.4088176352705411,3,1.3,2.1669192317985333,1.2599210498948732,
0.41482965931863724,3,1.3,2.1553267104908795,1.2599210498948732,
0.42084168336673344,3,1.3,2.1438727435554483,1.2599210498948732,
0.42685370741482964,3,1.3,2.1325556749837187,1.2599210498948732,
0.43286573146292584,3,1.3,2.1213738685598638,1.2599210498948732,
0.43887775551102204,3,1.3,2.1103257076241864,1.2599210498948732,
0.44488977955911824,3,1.3,2.099409594839384,1.2599210498948732,
0.45090180360721444,3,1.3,2.088623951959607,1.2599210498948732,
0.45691382765531063,3,1.3,2.0779672196022747,1.2599210498948732,
0.46292585170340683,3,1.3,2.067437857022623,1.2599210498948732,
0.468937875751503,3,1.3,2.057034341890943,1.2599210498948732,
0.4749498997995992,3,1.3,2.046755170072484,1.2599210498948732,
0.48096192384769537,3,1.3,2.036598855409986,1.2599210498948732,
