n,eta,r_c,boundary,n_max
5.72977481234362,0.5,,0.5,0
5.738115095913261,0.5,,0.5,0
5.746455379482902,0.5,,0.5,0
5.754795663052543,0.5,,0.5,0
5.763135946622185,0.5,,0.5,0
5.771476230191826,0.5,,0.5,0
5.779816513761467,0.5,,0.5,0
5.788156797331109,0.5,,0.5,0
5.7964970809007506,0.5,,0.5,0
5.804837364470392,0.5,,0.5,0
5.813177648040033,0.5,,0.5,0
5.821517931609675,0.5,,0.5,0
5.829858215179316,0.5,,0.5,0
5.838198498748957,0.5,,0.5,0
5.846538782318599,0.5,,0.5,0
5.85487906588824,0.5,,0.5,0
5.863219349457881,0.5,,0.5,0
5.871559633027522,0.5,,0.5,0
5.879899916597164,0.5,,0.5,0
5.8882402001668055,0.5,,0.5,0
5.896580483736447,0.5,,0.5,0
5.904920767306089,0.5,,0.5,0
5.91326105087573,0.5,,0.5,0
5.921601334445371,0.5,,0.5,0
5.929941618015012,0.5,,0.5,0
5.938281901584654,0.5,,0.5,0
5.946622185154295,0.5,,0.5,0
5.954962468723936,0.5,,0.5,0
5.963302752293577,0.5,,0.5,0
5.971643035863219,0.5,,0.5,0
5.97998331943286,0.5,,0.5,0
5.9883236030025015,0.5,,0.5,0
5.9966638865721436,0.5,,0.5,0
6.005004170141785,0.5,,0.5,0
6.013344453711426,0.5,,0.5,0
6.021684737281067,0.5,,0.5,0
6.030025020850709,0.5,,0.5,0
6.03836530442035,0.5,,0.5,0
6.046705587989991,0.5,,0.5,0
6.055045871559633,0.5,,0.5,0
6.063386155129274,0.5,,0.5,0
6.071726438698915,0.5,,0.5,0
6.0800667222685565,0.5,,0.5,0
6.0884070058381985,0.5,,0.5,0
6.09674728940784,0.5,,0.5,0
6.105087572977481,0.5,,0.5,0
6.113427856547123,0.5,,0.5,0
6.121768140116764,0.5,,0.5,0
6.130108423686405,0.5,,0.5,0
6.138448707256046,0.5,,0.5,0
6.146788990825688,0.5,,0.5,0
6.155129274395329,0.5,,0.5,0
6.16346955796497,0.5,,0.5,0
6.171809841534612,0.5,,0.5,0
6.180150125104253,0.5,,0.5,0
6.1884904086738945,0.5,,0.5,0
6.196830692243536,0.5,,0.5,0
6.205170975813178,0.5,,0.5,0
6.213511259382819,0.5,,0.5,0
6.22185154295246,0.5,,0.5,0
6.230191826522102,0.5,,0.5,0
6.238532110091743,0.5,,0.5,0
6.246872393661384,0.5,,0.5,0
6.255212677231025,0.5,,0.5,0
6.263552960800667,0.5,,0.5,0
6.271893244370308,0.5,,0.5,0
6.2802335279399495,0.5,,0.5,0
6.2885738115095915,0.5,,0.5,0
6.296914095079233,0.5,,0.5,0
6.305254378648874,0.5,,0.5,0
6.313594662218515,0.5,,0.5,0
6.321934945788157,0.5,,0.5,0
6.330275229357798,0.5,,0.5,0
6.338615512927439,0.5,,0.5,0
6.346955796497081,0.5,,0.5,0
6.355296080066722,0.5,,0.5,0
6.363636363636363,0.5,,0.5,0
6.371976647206004,0.5,,0.5,0
6.380316930775646,0.5,,0.5,0
6.3886572143452875,0.5,,0.5,0
6.396997497914929,0.5,,0.5,0
6.405337781484571,0.5,,0.5,0
6.413678065054212,0.5,,0.5,0
6.422018348623853,0.5,,0.5,0
6.430358632193494,0.5,,0.5,0
6.438698915763136,0.5,,0.5,0
6.447039199332777,0.5,,0.5,0
6.455379482902418,0.5,,0.5,0
6.463719766472059,0.5,,0.5,0
6.472060050041701,0.5,,0.5,0
6.4804003336113425,0.5,,0.5,0
6.488740617180984,0.5,,0.5,0
6.497080900750626,0.5,,0.5,0
6.505421184320267,0.5,,0.5,0
6.513761467889908,0.5,,0.5,0
6.522101751459549,0.5,,0.5,0
6.530442035029191,0.5,,0.5,0
6.538782318598832,0.5,,0.5,0
6.547122602168473,0.5,,0.5,0
6.555462885738115,0.5,,0.5,0
6.563803169307756,0.5,,0.5,0
6.572143452877397,0.5,,0.5,0
6.5804837364470385,0.5,,0.5,0
6.5888240200166805,0.5,,0.5,0
6.597164303586322,0.5,,0.5,0
6.605504587155963,0.5,,0.5,0
6.613844870725605,0.5,,0.5,0
6.622185154295246,0.5,,0.5,0
6.630525437864887,0.5,,0.5,0
6.638865721434528,0.5,,0.5,0
6.64720600500417,0.5,,0.5,0
6.655546288573811,0.5,,0.5,0
6.663886572143452,0.5,,0.5,0
6.672226855713094,0.5,,0.5,0
6.6805671392827355,0.5,,0.5,0
6.688907422852377,0.5,,0.5,0
6.697247706422018,0.5,,0.5,0
6.70558798999166,0.5,,0.5,0
6.713928273561301,0.5,,0.5,0
6.722268557130942,0.5,,0.5,0
6.730608840700584,0.5,,0.5,0
6.738949124270225,0.5,,0.5,0
6.747289407839866,0.5,,0.5,0
6.755629691409507,0.5,,0.5,0
6.763969974979149,0.5,,0.5,0
6.77231025854879,0.5,,0.5,0
6.7806505421184315,0.5,,0.5,0
6.7889908256880735,0.5,,0.5,0
6.797331109257715,0.5,,0.5,0
6.805671392827356,0.5,,0.5,0
6.814011676396997,0.5,,0.5,0
6.822351959966639,0.5,,0.5,0
6.83069224353628,0.5,,0.5,0
6.839032527105921,0.5,,0.5,0
6.847372810675563,0.5,,0.5,0
6.855713094245204,0.5,,0.5,0
6.864053377814845,0.5,,0.5,0
6.8723936613844865,0.5,,0.5,0
6.8807339449541285,0.5,,0.5,0
6.88907422852377,0.5,,0.5,0
6.897414512093411,0.5,,0.5,0
6.905754795663052,0.5,,0.5,0
6.914095079232694,0.5,,0.5,0
6.922435362802335,0.5,,0.5,0
6.930775646371976,0.5,,0.5,0
6.939115929941618,0.5,,0.5,0
6.947456213511259,0.5,,0.5,0
6.9557964970809,0.5,,0.5,0
6.964136780650541,0.5,,0.5,0
6.972477064220183,0.5,,0.5,0
6.9808173477898245,0.5,,0.5,0
6.989157631359466,0.5,,0.5,0
6.997497914929108,0.5,,0.5,0
7.005838198498749,0.5,,0.5,0
7.01417848206839,0.5,,0.5,0
7.022518765638031,0.5,,0.5,0
7.030859049207673,0.5,,0.5,0
7.039199332777314,0.5,,0.5,0
7.047539616346955,0.5,,0.5,0
7.055879899916597,0.5,,0.5,0
7.064220183486238,0.5,,0.5,0
7.0725604670558795,0.5,,0.5,0
7.080900750625521,0.5,,0.5,0
7.089241034195163,0.5,,0.5,0
7.097581317764804,0.5,,0.5,0
7.105921601334445,0.5,,0.5,0
7.114261884904087,0.5,,0.5,0
7.122602168473728,0.5,,0.5,0
7.130942452043369,0.5,,0.5,0
7.13928273561301,0.5,,0.5,0
7.147623019182652,0.5,,0.5,0
7.155963302752293,0.5,,0.5,0
7.164303586321934,0.5,,0.5,0
7.172643869891576,0.5,,0.5,0
7.1809841534612175,0.5,,0.5,0
7.189324437030859,0.5,,0.5,0
7.1976647206005,0.5,,0.5,0
7.206005004170142,0.5,,0.5,0
7.214345287739783,0.5,,0.5,0
7.222685571309424,0.5,,0.5,0
7.231025854879066,0.5,,0.5,0
7.239366138448707,0.5,,0.5,0
7.247706422018348,0.5,,0.5,0
7.256046705587989,0.5,,0.5,0
7.264386989157631,0.5,,0.5,0
7.2727272727272725,0.5,,0.5,0
7.281067556296914,0.5,,0.5,0
7.289407839866556,0.5,,0.5,0
7.297748123436197,0.5,,0.5,0
7.306088407005838,0.5,,0.5,0
7.314428690575479,0.5,,0.5,0
7.322768974145121,0.5,,0.5,0
7.331109257714762,0.5,,0.5,0
7.339449541284403,0.5,,0.5,0
7.347789824854045,0.5,,0.5,0
7.356130108423686,0.5,,0.5,0
7.364470391993327,0.5,,0.5,0
7.3728106755629685,0.5,,0.5,0
7.3811509591326105,0.5,,0.5,0
7.389491242702252,0.5,,0.5,0
7.397831526271893,0.5,,0.5,0
7.406171809841534,0.5,,0.5,0
7.414512093411176,0.5,,0.5,0
7.422852376980817,0.5,,0.5,0
7.431192660550458,0.5,,0.5,0
7.4395329441201,0.5,,0.5,0
7.447873227689741,0.5,,0.5,0
7.456213511259382,0.5,,0.5,0
7.4645537948290235,0.5,,0.5,0
7.4728940783986655,0.5,,0.5,0
7.481234361968307,0.5,,0.5,0
7.489574645537948,0.5,,0.5,0
7.49791492910759,0.5,,0.5,0
7.506255212677231,0.5,,0.5,0
7.514595496246872,0.5,,0.5,0
7.522935779816513,0.5,,0.5,0
7.531276063386155,0.5,,0.5,0
7.539616346955796,0.5,,0.5,0
7.547956630525437,0.5,,0.5,0
7.556296914095079,0.5,,0.5,0
7.56463719766472,0.5,,0.5,0
7.5729774812343615,0.5,,0.5,0
7.581317764804003,0.5,,0.5,0
7.589658048373645,0.5,,0.5,0
7.597998331943286,0.5,,0.5,0
7.606338615512927,0.5,,0.5,0
7.614678899082569,0.5,,0.5,0
7.62301918265221,0.5,,0.5,0
7.631359466221851,0.5,,0.5,0
7.639699749791492,0.5,,0.5,0
7.648040033361134,0.5,,0.5,0
7.656380316930775,0.5,,0.5,0
7.6647206005004165,0.5,,0.5,0
7.6730608840700585,0.5,,0.5,0
7.6814011676397,0.5,,0.5,0
7.689741451209341,0.5,,0.5,0
7.698081734778982,0.5,,0.5,0
7.706422018348624,0.5,,0.5,0
7.714762301918265,0.5,,0.5,0
7.723102585487906,0.5,,0.5,0
7.731442869057548,0.5,,0.5,0
7.739783152627189,0.5,,0.5,0
7.74812343619683,0.5,,0.5,0
7.756463719766471,0.5,,0.5,0
7.764804003336113,0.5,,0.5,0
7.7731442869057545,0.5,,0.5,0
7.781484570475396,0.5,,0.5,0
7.789824854045038,0.5,,0.5,0
7.798165137614679,0.5,,0.5,0
7.80650542118432,0.5,,0.5,0
7.814845704753961,0.5,,0.5,0
7.823185988323603,0.5,,0.5,0
7.831526271893244,0.5,,0.5,0
7.839866555462885,0.5,,0.5,0
7.848206839032526,0.5,,0.5,0
7.856547122602168,0.5,,0.5,0
7.8648874061718095,0.5,,0.5,0
7.873227689741451,0.5,,0.5,0
7.881567973311093,0.5,,0.5,0
7.889908256880734,0.5,,0.5,0
7.898248540450375,0.5,,0.5,0
7.906588824020016,0.5,,0.5,0
7.914929107589658,0.5,,0.5,0
7.923269391159299,0.5,,0.5,0
7.93160967472894,0.5,,0.5,0
7.939949958298582,0.5,,0.5,0
7.948290241868223,0.5,,0.5,0
7.956630525437864,0.5,,0.5,0
7.9649708090075055,0.5,,0.5,0
7.9733110925771475,0.5,,0.5,0
7.981651376146789,0.5,,0.5,0
7.98999165971643,0.5,,0.5,0
7.998331943286072,0.5,,0.5,0
8.006672226855713,0.5,,0.5,0
8.015012510425354,0.5,,0.5,0
8.023352793994995,0.5,,0.5,0
8.031693077564636,0.5,,0.5,0
8.04003336113428,0.5,,0.5,0
8.04837364470392,0.5,,0.5,0
8.056713928273561,0.5,,0.5,0
8.065054211843202,0.5,,0.5,0
8.073394495412844,0.5,,0.5,0
8.081734778982485,0.5,,0.5,0
8.090075062552126,0.5,,0.5,0
8.098415346121767,0.5,,0.5,0
8.10675562969141,0.5,,0.5,0
8.115095913261051,0.5,,0.5,0
8.123436196830692,0.5,,0.5,0
8.131776480400333,0.5,,0.5,0
8.140116763969974,0.5,,0.5,0
8.148457047539615,0.5,,0.5,0
8.156797331109257,0.5,,0.5,0
8.1651376146789,0.5,,0.5,0
8.17347789824854,0.5,,0.5,0
8.181818181818182,0.5,,0.5,0
8.190158465387823,0.5,,0.5,0
8.198498748957464,0.5,,0.5,0
8.206839032527105,0.5,,0.5,0
8.215179316096746,0.5,,0.5,0
8.223519599666389,0.5,,0.5,0
8.23185988323603,0.5,,0.5,0
8.240200166805671,0.5,,0.5,0
8.248540450375312,0.5,,0.5,0
8.256880733944953,0.5,,0.5,0
8.265221017514595,0.5,,0.5,0
8.273561301084236,0.5,,0.5,0
8.281901584653879,0.5,,0.5,0
8.29024186822352,0.5,,0.5,0
8.29858215179316,0.5,,0.5,0
8.306922435362802,0.5,,0.5,0
8.315262718932443,0.5,,0.5,0
8.323603002502084,0.5,,0.5,0
8.331943286071725,0.5,,0.5,0
8.340283569641368,0.5,,0.5,0
8.34862385321101,0.5,,0.5,0
8.35696413678065,0.5,,0.5,0
8.365304420350292,0.5,,0.5,0
8.373644703919933,0.5,,0.5,0
8.381984987489574,0.5,,0.5,0
8.390325271059215,0.5,,0.5,0
8.398665554628858,0.5,,0.5,0
8.407005838198499,0.5,,0.5,0
8.41534612176814,0.5,,0.5,0
8.423686405337781,0.5,,0.5,0
8.432026688907422,0.5,,0.5,0
8.440366972477063,0.5,,0.5,0
8.448707256046704,0.5,,0.5,0
8.457047539616347,0.5,,0.5,0
8.465387823185988,0.5,,0.5,0
8.47372810675563,0.5,,0.5,0
8.48206839032527,0.5,,0.5,0
8.490408673894912,0.5,,0.5,0
8.498748957464553,0.5,,0.5,0
8.507089241034194,0.5,,0.5,0
8.515429524603837,0.5,,0.5,0
8.523769808173478,0.5,,0.5,0
8.53211009174312,0.5,,0.5,0
8.54045037531276,0.5,,0.5,0
8.548790658882401,0.5,,0.5,0
8.557130942452043,0.5,,0.5,0
8.565471226021684,0.5,,0.5,0
8.573811509591327,0.5,,0.5,0
8.582151793160968,0.5,,0.5,0
8.590492076730609,0.5,,0.5,0
8.59883236030025,0.5,,0.5,0
8.607172643869891,0.5,,0.5,0
8.615512927439532,0.5,,0.5,0
8.623853211009173,0.5,,0.5,0
8.632193494578816,0.5,,0.5,0
8.640533778148457,0.5,,0.5,0
8.648874061718098,0.5,,0.5,0
8.65721434528774,0.5,,0.5,0
8.66555462885738,0.5,,0.5,0
8.673894912427022,0.5,,0.5,0
8.682235195996663,0.5,,0.5,0
8.690575479566306,0.5,,0.5,0
8.698915763135947,0.5,,0.5,0
8.707256046705588,0.5,,0.5,0
8.715596330275229,0.5,,0.5,0
8.72393661384487,0.5,,0.5,0
8.732276897414511,0.5,,0.5,0
8.740617180984152,0.5,,0.5,0
8.748957464553795,0.5,,0.5,0
8.757297748123436,0.5,,0.5,0
8.765638031693078,0.5,,0.5,0
8.773978315262719,0.5,,0.5,0
8.78231859883236,0.5,,0.5,0
8.790658882402,0.5,,0.5,0
8.798999165971642,0.5,,0.5,0
8.807339449541285,0.5,,0.5,0
8.815679733110926,0.5,,0.5,0
8.824020016680567,0.5,,0.5,0
8.832360300250208,0.5,,0.5,0
8.84070058381985,0.5,,0.5,0
8.84904086738949,0.5,,0.5,0
8.857381150959132,0.5,,0.5,0
8.865721434528774,0.5,,0.5,0
8.874061718098416,0.5,,0.5,0
8.882402001668057,0.5,,0.5,0
8.890742285237698,0.5,,0.5,0
8.899082568807339,0.5,,0.5,0
8.90742285237698,0.5,,0.5,0
8.915763135946621,0.5,,0.5,0
8.924103419516264,0.5,,0.5,0
8.932443703085905,0.5,,0.5,0
8.940783986655546,0.5,,0.5,0
8.949124270225187,0.5,,0.5,0
8.957464553794829,0.5,,0.5,0
8.96580483736447,0.5,,0.5,0
8.97414512093411,0.5,,0.5,0
8.982485404503754,0.5,,0.5,0
8.990825688073395,0.5,,0.5,0
8.999165971643036,0.5,,0.5,0
9.007506255212677,0.5,,0.5,0
9.015846538782318,0.5,,0.5,0
9.02418682235196,0.5,,0.5,0
9.0325271059216,0.5,,0.5,0
9.040867389491241,0.5,,0.5,0
9.049207673060884,0.5,,0.5,0
9.057547956630525,0.5,,0.5,0
9.065888240200167,0.5,,0.5,0
9.074228523769808,0.5,,0.5,0
9.082568807339449,0.5,,0.5,0
9.09090909090909,0.5,,0.5,0
9.099249374478731,0.5,,0.5,0
9.107589658048374,0.5,,0.5,0
9.115929941618015,0.5,,0.5,0
9.124270225187656,0.5,,0.5,0
9.132610508757297,0.5,,0.5,0
9.140950792326938,0.5,,0.5,0
9.14929107589658,0.5,,0.5,0
9.15763135946622,0.5,,0.5,0
9.165971643035864,0.5,,0.5,0
9.174311926605505,0.5,,0.5,0
9.182652210175146,0.5,,0.5,0
9.190992493744787,0.5,,0.5,0
9.199332777314428,0.5,,0.5,0
9.20767306088407,0.5,,0.5,0
9.21601334445371,0.5,,0.5,0
9.224353628023353,0.5,,0.5,0
9.232693911592994,0.5,,0.5,0
9.241034195162635,0.5,,0.5,0
9.249374478732276,0.5,,0.5,0
9.257714762301918,0.5,,0.5,0
9.266055045871559,0.5,,0.5,0
9.2743953294412,0.5,,0.5,0
9.282735613010843,0.5,,0.5,0
9.291075896580484,0.5,,0.5,0
9.299416180150125,0.5,,0.5,0
9.307756463719766,0.5,,0.5,0
9.316096747289407,0.5,,0.5,0
9.324437030859048,0.5,,0.5,0
9.33277731442869,0.5,,0.5,0
9.341117597998332,0.5,,0.5,0
9.349457881567973,0.5,,0.5,0
9.357798165137615,0.5,,0.5,0
9.366138448707256,0.5,,0.5,0
9.374478732276897,0.5,,0.5,0
9.382819015846538,0.5,,0.5,0
9.391159299416179,0.5,,0.5,0
9.399499582985822,0.5,,0.5,0
9.407839866555463,0.5,,0.5,0
9.416180150125104,0.5,,0.5,0
9.424520433694745,0.5,,0.5,0
9.432860717264386,0.5,,0.5,0
9.441201000834027,0.5,,0.5,0
9.449541284403669,0.5,,0.5,0
9.457881567973311,0.5,,0.5,0
9.466221851542953,0.5,,0.5,0
9.474562135112594,0.5,,0.5,0
9.482902418682235,0.5,,0.5,0
9.491242702251876,0.5,,0.5,0
9.499582985821517,0.5,,0.5,0
9.507923269391158,0.5,,0.5,0
9.516263552960801,0.5,,0.5,0
9.524603836530442,0.5,,0.5,0
9.532944120100083,0.5,,0.5,0
9.541284403669724,0.5,,0.5,0
9.549624687239366,0.5,,0.5,0
9.557964970809007,0.5,,0.5,0
9.566305254378648,0.5,,0.5,0
9.57464553794829,0.5,,0.5,0
9.582985821517932,0.5,,0.5,0
9.591326105087573,0.5,,0.5,0
9.599666388657214,0.5,,0.5,0
9.608006672226855,0.5,,0.5,0
9.616346955796496,0.5,,0.5,0
9.624687239366137,0.5,,0.5,0
9.63302752293578,0.5,,0.5,0
9.641367806505421,0.5,,0.5,0
9.649708090075062,0.5,,0.5,0
9.658048373644704,0.5,,0.5,0
9.666388657214345,0.5,,0.5,0
9.674728940783986,0.5,,0.5,0
9.683069224353627,0.5,,0.5,0
9.69140950792327,0.5,,0.5,0
9.699749791492911,0.5,,0.5,0
9.708090075062552,0.5,,0.5,0
9.716430358632193,0.5,,0.5,0
9.724770642201834,0.5,,0.5,0
9.733110925771475,0.5,,0.5,0
9.741451209341117,0.5,,0.5,0
9.74979149291076,0.5,,0.5,0
9.7581317764804,0.5,,0.5,0
9.766472060050042,0.5,,0.5,0
9.774812343619683,0.5,,0.5,0
9.783152627189324,0.5,,0.5,0
9.791492910758965,0.5,,0.5,0
9.799833194328606,0.5,,0.5,0
9.808173477898249,0.5,,0.5,0
9.81651376146789,0.5,,0.5,0
9.824854045037531,0.5,,0.5,0
9.833194328607172,0.5,,0.5,0
9.841534612176813,0.5,,0.5,0
9.849874895746455,0.5,,0.5,0
9.858215179316096,0.5,,0.5,0
9.866555462885739,0.5,,0.5,0
9.87489574645538,0.5,,0.5,0
9.88323603002502,0.5,,0.5,0
9.891576313594662,0.5,,0.5,0
9.899916597164303,0.5,,0.5,0
9.908256880733944,0.5,,0.5,0
9.916597164303585,0.5,,0.5,0
9.924937447873228,0.5,,0.5,0
9.93327773144287,0.5,,0.5,0
9.94161801501251,0.5,,0.5,0
9.949958298582152,0.5,,0.5,0
9.958298582151793,0.5,,0.5,0
9.966638865721434,0.5,,0.5,0
9.974979149291075,0.5,,0.5,0
9.983319432860716,0.5,,0.5,0
9.991659716430359,0.5,,0.5,0
10.0,0.5,,0.5,0
0.0,0.7,0.0,1.1666666666666665,1
0.008340283569641367,0.7,0.003587244850310409,1.1666666666666665,1
0.016680567139282735,0.7,0.007200412446322395,1.1666666666666665,1
0.025020850708924104,0.7,0.01083988017131759,1.1666666666666665,1
0.03336113427856547,0.7,0.014506033709958397,1.1666666666666665,1
0.041701417848206836,0.7,0.018199267293562804,1.1666666666666665,1
0.05004170141784821,0.7,0.02191998395450748,1.1666666666666665,1
0.058381984987489574,0.7,0.025668595790166056,1.1666666666666665,1
0.06672226855713094,0.7,0.029445524236817063,1.1666666666666665,1
0.0750625521267723,0.7,0.03325120035397643,1.1666666666666665,1
0.08340283569641367,0.7,0.03708606511963328,1.1666666666666665,1
0.09174311926605504,0.7,0.04095056973689601,1.1666666666666665,1
0.10008340283569642,0.7,0.04484517595258116,1.1666666666666665,1
0.10842368640533778,0.7,0.0487703563883075,1.1666666666666665,1
0.11676396997497915,0.7,0.05272659488468982,1.1666666666666665,1
0.12510425354462051,0.7,0.05671438685925844,1.1666666666666665,1
0.13344453711426188,0.7,0.060734239678767,1.1666666666666665,1
0.14178482068390325,0.7,0.06478667304658854,1.1666666666666665,1
0.1501251042535446,0.7,0.06887221940593816,1.1666666666666665,1
0.15846538782318598,0.7,0.07299142435970757,1.1666666666666665,1
0.16680567139282734,0.7,0.07714484710773571,1.1666666666666665,1
0.1751459549624687,0.7,0.08133306090239471,1.1666666666666665,1
0.18348623853211007,0.7,0.08555665352341875,1.1666666666666665,1
0.19182652210175144,0.7,0.0898162277729586,1.1666666666666665,1
0.20016680567139283,0.7,0.09411240199190489,1.1666666666666665,1
0.2085070892410342,0.7,0.09844581059858792,1.1666666666666665,1
0.21684737281067556,0.7,0.10281710465102463,1.1666666666666665,1
0.22518765638031693,0.7,0.10722695243396205,1.1666666666666665,1
0.2335279399499583,0.7,0.11167604007203807,1.1666666666666665,1
0.24186822351959966,0.7,0.11616507217047005,1.1666666666666665,1
0.25020850708924103,0.7,0.12069477248476404,1.1666666666666665,1
0.25854879065888237,0.7,0.12526588462103863,1.1666666666666665,1
0.26688907422852376,0.7,0.12987917276865868,1.1666666666666665,1
0.27522935779816515,0.7,0.13453542246698233,1.1666666666666665,1
0.2835696413678065,0.7,0.13923544140814714,1.1666666666666665,1
0.2919099249374479,0.7,0.14398006027794696,1.1666666666666665,1
0.3002502085070892,0.7,0.14877013363698852,1.1666666666666665,1
0.3085904920767306,0.7,0.1536065408444659,1.1666666666666665,1
0.31693077564637195,0.7,0.15849018702705103,1.1666666666666665,1
0.32527105921601335,0.7,0.16342200409557014,1.1666666666666665,1
0.3336113427856547,0.7,0.16840295181232115,1.1666666666666665,1
0.3419516263552961,0.7,0.1734340189120921,1.1666666666666665,1
0.3502919099249374,0.7,0.17851622428015407,1.1666666666666665,1
0.3586321934945788,0.7,0.1836506181907386,1.1666666666666665,1
0.36697247706422015,0.7,0.1888382836097671,1.1666666666666665,1
0.37531276063386154,0.7,0.19408033756587287,1.1666666666666665,1
0.3836530442035029,0.7,0.19937793259405684,1.1666666666666665,1
0.3919933277731443,0.7,0.2047322582566456,1.1666666666666665,1
0.40033361134278567,0.7,0.210144542746572,1.1666666666666665,1
0.408673894912427,0.7,0.21561605457838304,1.1666666666666665,1
0.4170141784820684,0.7,0.22114810437280036,1.1666666666666665,1
0.42535446205170974,0.7,0.22674204674111265,1.1666666666666665,1
0.43369474562135113,0.7,0.23239928227617895,1.1666666666666665,1
0.44203502919099247,0.7,0.23812125965736092,1.1666666666666665,1
0.45037531276063386,0.7,0.24390947787730174,1.1666666666666665,1
0.4587155963302752,0.7,0.2497654885991115,1.1666666666666665,1
0.4670558798999166,0.7,0.2556908986532339,1.1666666666666665,1
0.47539616346955793,0.7,0.2616873726840446,1.1666666666666665,1
0.4837364470391993,0.7,0.26775663595708965,1.1666666666666665,1
0.49207673060884066,0.7,0.2739004773388058,1.1666666666666665,1
0.5004170141784821,0.7,0.28012075246159823,1.1666666666666665,1
0.5087572977481234,0.7,0.28641938708828985,1.1666666666666665,1
0.5170975813177647,0.7,0.2927983806912008,1.1666666666666665,1
0.5254378648874062,0.7,0.2992598102625036,1.1666666666666665,1
0.5337781484570475,0.7,0.30580583437402276,1.1666666666666665,1
0.5421184320266889,0.7,0.3124386975063339,1.1666666666666665,1
0.5504587155963303,0.7,0.31916073466888717,1.1666666666666665,1
0.5587989991659716,0.7,0.3259743763349535,1.1666666666666665,1
0.567139282735613,0.7,0.3328821537174923,1.1666666666666665,1
0.5754795663052543,0.7,0.33988670441459706,1.1666666666666665,1
0.5838198498748958,0.7,0.34699077845603254,1.1666666666666665,1
0.5921601334445371,0.7,0.3541972447855477,1.1666666666666665,1
0.6005004170141784,0.7,0.3615090982172076,1.1666666666666665,1
0.6088407005838198,0.7,0.3689294669079555,1.1666666666666665,1
0.6171809841534612,0.7,0.37646162039307113,1.1666666666666665,1
0.6255212677231026,0.7,0.384108978236186,1.1666666666666665,1
0.6338615512927439,0.7,0.39187511935113634,1.1666666666666665,1
0.6422018348623852,0.7,0.39976379205925855,1.1666666666666665,1
0.6505421184320267,0.7,0.4077789249528739,1.1666666666666665,1
0.658882402001668,0.7,0.41592463864377255,1.1666666666666665,1
0.6672226855713094,0.7,0.4242052584846544,1.1666666666666665,1
0.6755629691409508,0.7,0.4326253283618414,1.1666666666666665,1
0.6839032527105922,0.7,0.4411896256693768,1.1666666666666665,1
0.6922435362802335,0.7,0.4499031775880604,1.1666666666666665,1
0.7005838198498748,0.7,0.4587712788082996,1.1666666666666665,1
0.7089241034195163,0.7,0.4677995108532318,1.1666666666666665,1
0.7172643869891576,0.7,0.47699376317869735,1.1666666666666665,1
0.725604670558799,0.7,0.48636025624981616,1.1666666666666665,1
0.7339449541284403,0.7,0.4959055668206099,1.1666666666666665,1
0.7422852376980817,0.7,0.5056366556739752,1.1666666666666665,1
0.7506255212677231,0.7,0.5155608981150646,1.1666666666666665,1
0.7589658048373644,0.7,0.5256861175526885,1.1666666666666665,1
0.7673060884070058,0.7,0.5360206225517692,1.1666666666666665,1
0.7756463719766472,0.7,0.5465732477964855,1.1666666666666665,1
0.7839866555462885,0.7,0.5573533994701103,1.1666666666666665,1
0.7923269391159299,0.7,0.5683711056356144,1.1666666666666665,1
0.8006672226855713,0.7,0.5796370722932592,1.1666666666666665,1
0.8090075062552127,0.7,0.5911627459005419,1.1666666666666665,1
0.817347789824854,0.7,0.602960383269618,1.1666666666666665,1
0.8256880733944953,0.7,0.6150431299121693,1.1666666666666665,1
0.8340283569641368,0.7,0.6274251080872274,1.1666666666666665,1
0.8423686405337781,0.7,0.640121516030699,1.1666666666666665,1
0.8507089241034195,0.7,0.6531487401151423,1.1666666666666665,1
0.8590492076730608,0.7,0.6665244820158891,1.1666666666666665,1
0.8673894912427023,0.7,0.6802679033592325,1.1666666666666665,1
0.8757297748123436,0.7,0.6943997908184143,1.1666666666666665,1
0.8840700583819849,0.7,0.7089427452272408,1.1666666666666665,1
0.8924103419516263,0.7,0.7239213990301063,1.1666666666666665,1
0.9007506255212677,0.7,0.7393626673212877,1.1666666666666665,1
0.9090909090909091,0.7,0.7552960388987343,1.1666666666666665,1
0.9174311926605504,0.7,0.7717539152388476,1.1666666666666665,1
0.9257714762301917,0.7,0.788772007183611,1.1666666666666665,1
0.9341117597998332,0.7,0.8063898015480021,1.1666666666666665,1
0.9424520433694745,0.7,0.8246511129788096,1.1666666666666665,1
0.9507923269391159,0.7,0.8436047404670707,1.1666666666666665,1
0.9591326105087573,0.7,0.863305253271819,1.1666666666666665,1
0.9674728940783986,0.7,0.8838139381273284,1.1666666666666665,1
0.97581317764804,0.7,0.9051999491574287,1.1666666666666665,1
