r,series,nu_minus,ordering
1.8817635270541082,best,0.4810236254623309,amp -> thermal -> loss
1.8817635270541082,median,0.5649036254623309,loss -> amp -> thermal
1.8817635270541082,worst,0.618903625462331,loss -> thermal -> amp
1.8877755511022043,best,0.48076780830137716,amp -> thermal -> loss
1.8877755511022043,median,0.5646478083013773,loss -> amp -> thermal
1.8877755511022043,worst,0.6186478083013772,loss -> thermal -> amp
1.8937875751503006,best,0.480515048679435,amp -> thermal -> loss
1.8937875751503006,median,0.564395048679435,loss -> amp -> thermal
1.8937875751503006,worst,0.618395048679435,loss -> thermal -> amp
1.8997995991983967,best,0.48026531005265094,amp -> thermal -> loss
1.8997995991983967,median,0.564145310052651,loss -> amp -> thermal
1.8997995991983967,worst,0.6181453100526509,loss -> thermal -> amp
1.905811623246493,best,0.4800185563139456,amp -> thermal -> loss
1.905811623246493,median,0.5638985563139456,loss -> amp -> thermal
1.905811623246493,worst,0.6178985563139456,loss -> thermal -> amp
1.911823647294589,best,0.47977475178779316,amp -> thermal -> loss
1.911823647294589,median,0.5636547517877931,loss -> amp -> thermal
1.911823647294589,worst,0.6176547517877932,loss -> thermal -> amp
1.9178356713426854,best,0.47953386122506325,amp -> thermal -> loss
1.9178356713426854,median,0.5634138612250633,loss -> amp -> thermal
1.9178356713426854,worst,0.6174138612250633,loss -> thermal -> amp
1.9238476953907815,best,0.479295849797925,amp -> thermal -> loss
1.9238476953907815,median,0.5631758497979251,loss -> amp -> thermal
1.9238476953907815,worst,0.6171758497979251,loss -> thermal -> amp
1.9298597194388778,best,0.4790606830948113,amp -> thermal -> loss
1.9298597194388778,median,0.5629406830948114,loss -> amp -> thermal
1.9298597194388778,worst,0.6169406830948113,loss -> thermal -> amp
1.9358717434869739,best,0.47882832711544376,amp -> thermal -> loss
1.9358717434869739,median,0.5627083271154438,loss -> amp -> thermal
1.9358717434869739,worst,0.6167083271154438,loss -> thermal -> amp
1.9418837675350702,best,0.4785987482659171,amp -> thermal -> loss
1.9418837675350702,median,0.562478748265917,loss -> amp -> thermal
1.9418837675350702,worst,0.6164787482659171,loss -> thermal -> amp
1.9478957915831663,best,0.47837191335384166,amp -> thermal -> loss
1.9478957915831663,median,0.5622519133538416,loss -> amp -> thermal
1.9478957915831663,worst,0.6162519133538417,loss -> thermal -> amp
1.9539078156312626,best,0.47814778958354526,amp -> thermal -> loss
1.9539078156312626,median,0.5620277895835453,loss -> amp -> thermal
1.9539078156312626,worst,0.6160277895835452,loss -> thermal -> amp
1.9599198396793587,best,0.4779263445513309,amp -> thermal -> loss
1.9599198396793587,median,0.5618063445513309,loss -> amp -> thermal
1.9599198396793587,worst,0.6158063445513309,loss -> thermal -> amp
1.965931863727455,best,0.47770754624079215,amp -> thermal -> loss
1.965931863727455,median,0.5615875462407921,loss -> amp -> thermal
1.965931863727455,worst,0.615587546240792,loss -> thermal -> amp
1.971943887775551,best,0.4774913630181843,amp -> thermal -> loss
1.971943887775551,median,0.5613713630181842,loss -> amp -> thermal
1.971943887775551,worst,0.6153713630181843,loss -> thermal -> amp
1.9779559118236474,best,0.4772777636278505,amp -> thermal -> loss
1.9779559118236474,median,0.5611577636278505,loss -> amp -> thermal
1.9779559118236474,worst,0.6151577636278505,loss -> thermal -> amp
1.9839679358717435,best,0.4770667171877033,amp -> thermal -> loss
1.9839679358717435,median,0.5609467171877034,loss -> amp -> thermal
1.9839679358717435,worst,0.6149467171877034,loss -> thermal -> amp
1.9899799599198396,best,0.47685819318475925,amp -> thermal -> loss
1.9899799599198396,median,0.5607381931847593,loss -> amp -> thermal
1.9899799599198396,worst,0.6147381931847593,loss -> thermal -> amp
1.9959919839679359,best,0.47665216147072753,amp -> thermal -> loss
1.9959919839679359,median,0.5605321614707276,loss -> amp -> thermal
1.9959919839679359,worst,0.6145321614707275,loss -> thermal -> amp
2.002004008016032,best,0.47644859225765124,amp -> thermal -> loss
2.002004008016032,median,0.5603285922576513,loss -> amp -> thermal
2.002004008016032,worst,0.6143285922576512,loss -> thermal -> amp
2.0080160320641283,best,0.4762474561136005,amp -> thermal -> loss
2.0080160320641283,median,0.5601274561136005,loss -> amp -> thermal
2.0080160320641283,worst,0.6141274561136005,loss -> thermal -> amp
2.0140280561122244,best,0.4760487239584173,amp -> thermal -> loss
2.0140280561122244,median,0.5599287239584173,loss -> amp -> thermal
2.0140280561122244,worst,0.6139287239584172,loss -> thermal -> amp
2.0200400801603204,best,0.47585236705951095,amp -> thermal -> loss
2.0200400801603204,median,0.559732367059511,loss -> amp -> thermal
2.0200400801603204,worst,0.613732367059511,loss -> thermal -> amp
2.026052104208417,best,0.47565835702770437,amp -> thermal -> loss
2.026052104208417,median,0.5595383570277044,loss -> amp -> thermal
2.026052104208417,worst,0.6135383570277044,loss -> thermal -> amp
2.032064128256513,best,0.4754666658131291,amp -> thermal -> loss
2.032064128256513,median,0.5593466658131291,loss -> amp -> thermal
2.032064128256513,worst,0.613346665813129,loss -> thermal -> amp
2.038076152304609,best,0.47527726570116996,amp -> thermal -> loss
2.038076152304609,median,0.55915726570117,loss -> amp -> thermal
2.038076152304609,worst,0.6131572657011699,loss -> thermal -> amp
2.0440881763527052,best,0.4750901293084583,amp -> thermal -> loss
2.0440881763527052,median,0.5589701293084584,loss -> amp -> thermal
2.0440881763527052,worst,0.6129701293084584,loss -> thermal -> amp
2.0501002004008018,best,0.47490522957891285,amp -> thermal -> loss
2.0501002004008018,median,0.5587852295789129,loss -> amp -> thermal
2.0501002004008018,worst,0.6127852295789129,loss -> thermal -> amp
2.056112224448898,best,0.47472253977982787,amp -> thermal -> loss
2.056112224448898,median,0.5586025397798279,loss -> amp -> thermal
2.056112224448898,worst,0.6126025397798279,loss -> thermal -> amp
2.062124248496994,best,0.4745420334980082,amp -> thermal -> loss
2.062124248496994,median,0.5584220334980082,loss -> amp -> thermal
2.062124248496994,worst,0.6124220334980082,loss -> thermal -> amp
2.06813627254509,best,0.47436368463595047,amp -> thermal -> loss
2.06813627254509,median,0.5582436846359505,loss -> amp -> thermal
2.06813627254509,worst,0.6122436846359505,loss -> thermal -> amp
2.0741482965931866,best,0.4741874674080699,amp -> thermal -> loss
2.0741482965931866,median,0.5580674674080699,loss -> amp -> thermal
2.0741482965931866,worst,0.6120674674080699,loss -> thermal -> amp
2.0801603206412826,best,0.47401335633697234,amp -> thermal -> loss
2.0801603206412826,median,0.5578933563369723,loss -> amp -> thermal
2.0801603206412826,worst,0.6118933563369723,loss -> thermal -> amp
2.0861723446893787,best,0.47384132624977054,amp -> thermal -> loss
2.0861723446893787,median,0.5577213262497704,loss -> amp -> thermal
2.0861723446893787,worst,0.6117213262497705,loss -> thermal -> amp
2.092184368737475,best,0.4736713522744449,amp -> thermal -> loss
2.092184368737475,median,0.5575513522744449,loss -> amp -> thermal
2.092184368737475,worst,0.6115513522744449,loss -> thermal -> amp
2.098196392785571,best,0.4735034098362474,amp -> thermal -> loss
2.098196392785571,median,0.5573834098362475,loss -> amp -> thermal
2.098196392785571,worst,0.6113834098362474,loss -> thermal -> amp
2.1042084168336674,best,0.47333747465414866,amp -> thermal -> loss
2.1042084168336674,median,0.5572174746541487,loss -> amp -> thermal
2.1042084168336674,worst,0.6112174746541487,loss -> thermal -> amp
2.1102204408817635,best,0.47317352273732716,amp -> thermal -> loss
2.1102204408817635,median,0.5570535227373272,loss -> amp -> thermal
2.1102204408817635,worst,0.6110535227373272,loss -> thermal -> amp
2.1162324649298596,best,0.4730115303817009,amp -> thermal -> loss
2.1162324649298596,median,0.5568915303817009,loss -> amp -> thermal
2.1162324649298596,worst,0.6108915303817009,loss -> thermal -> amp
2.1222444889779557,best,0.4728514741665003,amp -> thermal -> loss
2.1222444889779557,median,0.5567314741665003,loss -> amp -> thermal
2.1222444889779557,worst,0.6107314741665003,loss -> thermal -> amp
2.1282565130260522,best,0.4726933309508818,amp -> thermal -> loss
2.1282565130260522,median,0.5565733309508819,loss -> amp -> thermal
2.1282565130260522,worst,0.6105733309508818,loss -> thermal -> amp
2.1342685370741483,best,0.47253707787058247,amp -> thermal -> loss
2.1342685370741483,median,0.5564170778705825,loss -> amp -> thermal
2.1342685370741483,worst,0.6104170778705824,loss -> thermal -> amp
2.1402805611222444,best,0.472382692334614,amp -> thermal -> loss
2.1402805611222444,median,0.556262692334614,loss -> amp -> thermal
2.1402805611222444,worst,0.610262692334614,loss -> thermal -> amp
2.1462925851703405,best,0.47223015202199675,amp -> thermal -> loss
2.1462925851703405,median,0.5561101520219968,loss -> amp -> thermal
2.1462925851703405,worst,0.6101101520219967,loss -> thermal -> amp
2.152304609218437,best,0.4720794348785324,amp -> thermal -> loss
2.152304609218437,median,0.5559594348785324,loss -> amp -> thermal
2.152304609218437,worst,0.6099594348785324,loss -> thermal -> amp
2.158316633266533,best,0.4719305191136157,amp -> thermal -> loss
2.158316633266533,median,0.5558105191136158,loss -> amp -> thermal
2.158316633266533,worst,0.6098105191136157,loss -> thermal -> amp
2.164328657314629,best,0.47178338319708346,amp -> thermal -> loss
2.164328657314629,median,0.5556633831970835,loss -> amp -> thermal
2.164328657314629,worst,0.6096633831970836,loss -> thermal -> amp
2.1703406813627253,best,0.4716380058561024,amp -> thermal -> loss
2.1703406813627253,median,0.5555180058561024,loss -> amp -> thermal
2.1703406813627253,worst,0.6095180058561023,loss -> thermal -> amp
2.176352705410822,best,0.4714943660720927,amp -> thermal -> loss
2.176352705410822,median,0.5553743660720928,loss -> amp -> thermal
2.176352705410822,worst,0.6093743660720927,loss -> thermal -> amp
2.182364729458918,best,0.47135244307769,amp -> thermal -> loss
2.182364729458918,median,0.55523244307769,loss -> amp -> thermal
2.182364729458918,worst,0.60923244307769,loss -> thermal -> amp
2.188376753507014,best,0.47121221635374233,amp -> thermal -> loss
2.188376753507014,median,0.5550922163537423,loss -> amp -> thermal
2.188376753507014,worst,0.6090922163537423,loss -> thermal -> amp
2.19438877755511,best,0.47107366562634356,amp -> thermal -> loss
2.19438877755511,median,0.5549536656263436,loss -> amp -> thermal
2.19438877755511,worst,0.6089536656263437,loss -> thermal -> amp
2.200400801603206,best,0.4709367708639025,amp -> thermal -> loss
2.200400801603206,median,0.5548167708639025,loss -> amp -> thermal
2.200400801603206,worst,0.6088167708639025,loss -> thermal -> amp
2.2064128256513027,best,0.47080151227424616,amp -> thermal -> loss
2.2064128256513027,median,0.5546815122742462,loss -> amp -> thermal
2.2064128256513027,worst,0.6086815122742462,loss -> thermal -> amp
2.212424849699399,best,0.4706678703017587,amp -> thermal -> loss
2.212424849699399,median,0.5545478703017588,loss -> amp -> thermal
2.212424849699399,worst,0.6085478703017587,loss -> thermal -> amp
2.218436873747495,best,0.47053582562455426,amp -> thermal -> loss
2.218436873747495,median,0.5544158256245543,loss -> amp -> thermal
2.218436873747495,worst,0.6084158256245542,loss -> thermal -> amp
2.224448897795591,best,0.4704053591516824,amp -> thermal -> loss
2.224448897795591,median,0.5542853591516824,loss -> amp -> thermal
2.224448897795591,worst,0.6082853591516824,loss -> thermal -> amp
2.2304609218436875,best,0.4702764520203693,amp -> thermal -> loss
2.2304609218436875,median,0.5541564520203693,loss -> amp -> thermal
2.2304609218436875,worst,0.6081564520203693,loss -> thermal -> amp
2.2364729458917836,best,0.47014908559328955,amp -> thermal -> loss
2.2364729458917836,median,0.5540290855932896,loss -> amp -> thermal
2.2364729458917836,worst,0.6080290855932895,loss -> thermal -> amp
2.2424849699398797,best,0.47002324145587204,amp -> thermal -> loss
2.2424849699398797,median,0.5539032414558721,loss -> amp -> thermal
2.2424849699398797,worst,0.607903241455872,loss -> thermal -> amp
2.2484969939879758,best,0.4698989014136376,amp -> thermal -> loss
2.2484969939879758,median,0.5537789014136376,loss -> amp -> thermal
2.2484969939879758,worst,0.6077789014136377,loss -> thermal -> amp
2.2545090180360723,best,0.4697760474895681,amp -> thermal -> loss
2.2545090180360723,median,0.5536560474895681,loss -> amp -> thermal
2.2545090180360723,worst,0.6076560474895681,loss -> thermal -> amp
2.2605210420841684,best,0.46965466192150795,amp -> thermal -> loss
2.2605210420841684,median,0.5535346619215079,loss -> amp -> thermal
2.2605210420841684,worst,0.607534661921508,loss -> thermal -> amp
2.2665330661322645,best,0.4695347271595953,amp -> thermal -> loss
2.2665330661322645,median,0.5534147271595954,loss -> amp -> thermal
2.2665330661322645,worst,0.6074147271595953,loss -> thermal -> amp
2.2725450901803605,best,0.46941622586372556,amp -> thermal -> loss
2.2725450901803605,median,0.5532962258637255,loss -> amp -> thermal
2.2725450901803605,worst,0.6072962258637256,loss -> thermal -> amp
2.278557114228457,best,0.46929914090104335,amp -> thermal -> loss
2.278557114228457,median,0.5531791409010434,loss -> amp -> thermal
2.278557114228457,worst,0.6071791409010434,loss -> thermal -> amp
2.284569138276553,best,0.4691834553434665,amp -> thermal -> loss
2.284569138276553,median,0.5530634553434666,loss -> amp -> thermal
2.284569138276553,worst,0.6070634553434665,loss -> thermal -> amp
2.2905811623246493,best,0.46906915246523784,amp -> thermal -> loss
2.2905811623246493,median,0.5529491524652378,loss -> amp -> thermal
2.2905811623246493,worst,0.6069491524652378,loss -> thermal -> amp
2.2965931863727453,best,0.4689562157405073,amp -> thermal -> loss
2.2965931863727453,median,0.5528362157405072,loss -> amp -> thermal
2.2965931863727453,worst,0.6068362157405072,loss -> thermal -> amp
2.302605210420842,best,0.46884462884094247,amp -> thermal -> loss
2.302605210420842,median,0.5527246288409424,loss -> amp -> thermal
2.302605210420842,worst,0.6067246288409425,loss -> thermal -> amp
2.308617234468938,best,0.4687343756333681,amp -> thermal -> loss
2.308617234468938,median,0.5526143756333681,loss -> amp -> thermal
2.308617234468938,worst,0.6066143756333682,loss -> thermal -> amp
2.314629258517034,best,0.46862544017743346,amp -> thermal -> loss
2.314629258517034,median,0.5525054401774334,loss -> amp -> thermal
2.314629258517034,worst,0.6065054401774335,loss -> thermal -> amp
2.32064128256513,best,0.46851780672330745,amp -> thermal -> loss
2.32064128256513,median,0.5523978067233074,loss -> amp -> thermal
2.32064128256513,worst,0.6063978067233075,loss -> thermal -> amp
2.3266533066132262,best,0.4684114597094019,amp -> thermal -> loss
2.3266533066132262,median,0.552291459709402,loss -> amp -> thermal
2.3266533066132262,worst,0.6062914597094019,loss -> thermal -> amp
2.3326653306613228,best,0.4683063837601214,amp -> thermal -> loss
2.3326653306613228,median,0.5521863837601215,loss -> amp -> thermal
2.3326653306613228,worst,0.6061863837601215,loss -> thermal -> amp
2.338677354709419,best,0.4682025636836405,amp -> thermal -> loss
2.338677354709419,median,0.5520825636836405,loss -> amp -> thermal
2.338677354709419,worst,0.6060825636836406,loss -> thermal -> amp
2.344689378757515,best,0.4680999844697069,amp -> thermal -> loss
2.344689378757515,median,0.551979984469707,loss -> amp -> thermal
2.344689378757515,worst,0.6059799844697069,loss -> thermal -> amp
2.350701402805611,best,0.46799863128747204,amp -> thermal -> loss
2.350701402805611,median,0.551878631287472,loss -> amp -> thermal
2.350701402805611,worst,0.605878631287472,loss -> thermal -> amp
2.3567134268537075,best,0.46789848948334584,amp -> thermal -> loss
2.3567134268537075,median,0.5517784894833458,loss -> amp -> thermal
2.3567134268537075,worst,0.6057784894833459,loss -> thermal -> amp
2.3627254509018036,best,0.46779954457887896,amp -> thermal -> loss
2.3627254509018036,median,0.551679544578879,loss -> amp -> thermal
2.3627254509018036,worst,0.605679544578879,loss -> thermal -> amp
2.3687374749498997,best,0.4677017822686691,amp -> thermal -> loss
2.3687374749498997,median,0.5515817822686692,loss -> amp -> thermal
2.3687374749498997,worst,0.6055817822686691,loss -> thermal -> amp
2.374749498997996,best,0.4676051884182929,amp -> thermal -> loss
2.374749498997996,median,0.551485188418293,loss -> amp -> thermal
2.374749498997996,worst,0.6054851884182929,loss -> thermal -> amp
2.3807615230460923,best,0.46750974906226217,amp -> thermal -> loss
2.3807615230460923,median,0.5513897490622622,loss -> amp -> thermal
2.3807615230460923,worst,0.6053897490622622,loss -> thermal -> amp
2.3867735470941884,best,0.46741545040200494,amp -> thermal -> loss
2.3867735470941884,median,0.551295450402005,loss -> amp -> thermal
2.3867735470941884,worst,0.6052954504020049,loss -> thermal -> amp
2.3927855711422845,best,0.4673222788038705,amp -> thermal -> loss
2.3927855711422845,median,0.5512022788038705,loss -> amp -> thermal
2.3927855711422845,worst,0.6052022788038705,loss -> thermal -> amp
2.3987975951903806,best,0.4672302207971582,amp -> thermal -> loss
2.3987975951903806,median,0.5511102207971581,loss -> amp -> thermal
2.3987975951903806,worst,0.6051102207971581,loss -> thermal -> amp
2.404809619238477,best,0.46713926307216963,amp -> thermal -> loss
2.404809619238477,median,0.5510192630721696,loss -> amp -> thermal
2.404809619238477,worst,0.6050192630721696,loss -> thermal -> amp
2.4108216432865732,best,0.46704939247828486,amp -> thermal -> loss
2.4108216432865732,median,0.5509293924782849,loss -> amp -> thermal
2.4108216432865732,worst,0.6049293924782848,loss -> thermal -> amp
2.4168336673346693,best,0.46696059602206064,amp -> thermal -> loss
2.4168336673346693,median,0.5508405960220606,loss -> amp -> thermal
2.4168336673346693,worst,0.6048405960220606,loss -> thermal -> amp
2.4228456913827654,best,0.4668728608653519,amp -> thermal -> loss
2.4228456913827654,median,0.5507528608653519,loss -> amp -> thermal
2.4228456913827654,worst,0.6047528608653518,loss -> thermal -> amp
2.4288577154308615,best,0.4667861743234559,amp -> thermal -> loss
2.4288577154308615,median,0.550666174323456,loss -> amp -> thermal
2.4288577154308615,worst,0.6046661743234559,loss -> thermal -> amp
2.434869739478958,best,0.4667005238632779,amp -> thermal -> loss
2.434869739478958,median,0.5505805238632779,loss -> amp -> thermal
2.434869739478958,worst,0.604580523863278,loss -> thermal -> amp
2.440881763527054,best,0.4666158971015194,amp -> thermal -> loss
2.440881763527054,median,0.5504958971015195,loss -> amp -> thermal
2.440881763527054,worst,0.6044958971015194,loss -> thermal -> amp
2.44689378757515,best,0.46653228180288775,amp -> thermal -> loss
2.44689378757515,median,0.5504122818028877,loss -> amp -> thermal
2.44689378757515,worst,0.6044122818028878,loss -> thermal -> amp
2.4529058116232463,best,0.46644966587832676,amp -> thermal -> loss
2.4529058116232463,median,0.5503296658783268,loss -> amp -> thermal
2.4529058116232463,worst,0.6043296658783268,loss -> thermal -> amp
2.458917835671343,best,0.46636803738326965,amp -> thermal -> loss
2.458917835671343,median,0.5502480373832697,loss -> amp -> thermal
2.458917835671343,worst,0.6042480373832696,loss -> thermal -> amp
2.464929859719439,best,0.46628738451591145,amp -> thermal -> loss
2.464929859719439,median,0.5501673845159115,loss -> amp -> thermal
2.464929859719439,worst,0.6041673845159115,loss -> thermal -> amp
2.470941883767535,best,0.466207695615503,amp -> thermal -> loss
2.470941883767535,median,0.5500876956155031,loss -> amp -> thermal
2.470941883767535,worst,0.604087695615503,loss -> thermal -> amp
2.476953907815631,best,0.46612895916066494,amp -> thermal -> loss
2.476953907815631,median,0.5500089591606651,loss -> amp -> thermal
2.476953907815631,worst,0.604008959160665,loss -> thermal -> amp
2.4829659318637276,best,0.46605116376772204,amp -> thermal -> loss
2.4829659318637276,median,0.549931163767722,loss -> amp -> thermal
2.4829659318637276,worst,0.603931163767722,loss -> thermal -> amp
2.4889779559118237,best,0.4659742981890572,amp -> thermal -> loss
2.4889779559118237,median,0.5498542981890573,loss -> amp -> thermal
2.4889779559118237,worst,0.6038542981890572,loss -> thermal -> amp
2.49498997995992,best,0.46589835131148555,amp -> thermal -> loss
2.49498997995992,median,0.5497783513114856,loss -> amp -> thermal
2.49498997995992,worst,0.6037783513114856,loss -> thermal -> amp
2.501002004008016,best,0.46582331215464734,amp -> thermal -> loss
2.501002004008016,median,0.5497033121546474,loss -> amp -> thermal
2.501002004008016,worst,0.6037033121546473,loss -> thermal -> amp
2.5070140280561124,best,0.4657491698694208,amp -> thermal -> loss
2.5070140280561124,median,0.5496291698694207,loss -> amp -> thermal
2.5070140280561124,worst,0.6036291698694207,loss -> thermal -> amp
2.5130260521042085,best,0.4656759137363531,amp -> thermal -> loss
2.5130260521042085,median,0.5495559137363532,loss -> amp -> thermal
2.5130260521042085,worst,0.6035559137363531,loss -> thermal -> amp
2.5190380761523046,best,0.4656035331641112,amp -> thermal -> loss
2.5190380761523046,median,0.5494835331641112,loss -> amp -> thermal
2.5190380761523046,worst,0.6034835331641112,loss -> thermal -> amp
2.5250501002004007,best,0.46553201768795,amp -> thermal -> loss
2.5250501002004007,median,0.54941201768795,loss -> amp -> thermal
2.5250501002004007,worst,0.60341201768795,loss -> thermal -> amp
2.5310621242484967,best,0.4654613569681994,amp -> thermal -> loss
2.5310621242484967,median,0.5493413569681994,loss -> amp -> thermal
2.5310621242484967,worst,0.6033413569681993,loss -> thermal -> amp
2.5370741482965933,best,0.4653915407887698,amp -> thermal -> loss
2.5370741482965933,median,0.5492715407887698,loss -> amp -> thermal
2.5370741482965933,worst,0.6032715407887699,loss -> thermal -> amp
2.5430861723446894,best,0.4653225590556746,amp -> thermal -> loss
2.5430861723446894,median,0.5492025590556746,loss -> amp -> thermal
2.5430861723446894,worst,0.6032025590556747,loss -> thermal -> amp
2.5490981963927855,best,0.46525440179557115,amp -> thermal -> loss
2.5490981963927855,median,0.5491344017955712,loss -> amp -> thermal
2.5490981963927855,worst,0.6031344017955712,loss -> thermal -> amp
2.5551102204408815,best,0.46518705915431857,amp -> thermal -> loss
2.5551102204408815,median,0.5490670591543185,loss -> amp -> thermal
2.5551102204408815,worst,0.6030670591543185,loss -> thermal -> amp
2.561122244488978,best,0.46512052139555304,amp -> thermal -> loss
2.561122244488978,median,0.549000521395553,loss -> amp -> thermal
2.561122244488978,worst,0.6030005213955532,loss -> thermal -> amp
2.567134268537074,best,0.46505477889928054,amp -> thermal -> loss
2.567134268537074,median,0.5489347788992806,loss -> amp -> thermal
2.567134268537074,worst,0.6029347788992805,loss -> thermal -> amp
2.5731462925851702,best,0.4649898221604854,amp -> thermal -> loss
2.5731462925851702,median,0.5488698221604854,loss -> amp -> thermal
2.5731462925851702,worst,0.6028698221604853,loss -> thermal -> amp
2.5791583166332663,best,0.4649256417877565,amp -> thermal -> loss
2.5791583166332663,median,0.5488056417877566,loss -> amp -> thermal
2.5791583166332663,worst,0.6028056417877565,loss -> thermal -> amp
2.585170340681363,best,0.46486222850192926,amp -> thermal -> loss
2.585170340681363,median,0.5487422285019293,loss -> amp -> thermal
2.585170340681363,worst,0.6027422285019294,loss -> thermal -> amp
2.591182364729459,best,0.46479957313474424,amp -> thermal -> loss
2.591182364729459,median,0.5486795731347442,loss -> amp -> thermal
2.591182364729459,worst,0.6026795731347443,loss -> thermal -> amp
2.597194388777555,best,0.46473766662752125,amp -> thermal -> loss
2.597194388777555,median,0.5486176666275212,loss -> amp -> thermal
2.597194388777555,worst,0.6026176666275213,loss -> thermal -> amp
2.603206412825651,best,0.46467650002985,amp -> thermal -> loss
2.603206412825651,median,0.54855650002985,loss -> amp -> thermal
2.603206412825651,worst,0.6025565000298501,loss -> thermal -> amp
2.6092184368737477,best,0.46461606449829596,amp -> thermal -> loss
2.6092184368737477,median,0.548496064498296,loss -> amp -> thermal
2.6092184368737477,worst,0.6024960644982961,loss -> thermal -> amp
2.6152304609218437,best,0.46455635129512185,amp -> thermal -> loss
2.6152304609218437,median,0.5484363512951218,loss -> amp -> thermal
2.6152304609218437,worst,0.6024363512951219,loss -> thermal -> amp
2.62124248496994,best,0.46449735178702395,amp -> thermal -> loss
2.62124248496994,median,0.5483773517870241,loss -> amp -> thermal
2.62124248496994,worst,0.602377351787024,loss -> thermal -> amp
2.627254509018036,best,0.4644390574438846,amp -> thermal -> loss
2.627254509018036,median,0.5483190574438846,loss -> amp -> thermal
2.627254509018036,worst,0.6023190574438846,loss -> thermal -> amp
2.6332665330661325,best,0.46438145983753804,amp -> thermal -> loss
2.6332665330661325,median,0.548261459837538,loss -> amp -> thermal
2.6332665330661325,worst,0.602261459837538,loss -> thermal -> amp
2.6392785571142285,best,0.4643245506405528,amp -> thermal -> loss
2.6392785571142285,median,0.5482045506405528,loss -> amp -> thermal
2.6392785571142285,worst,0.6022045506405528,loss -> thermal -> amp
2.6452905811623246,best,0.464268321625027,amp -> thermal -> loss
2.6452905811623246,median,0.548148321625027,loss -> amp -> thermal
2.6452905811623246,worst,0.6021483216250271,loss -> thermal -> amp
2.6513026052104207,best,0.4642127646613992,amp -> thermal -> loss
2.6513026052104207,median,0.5480927646613992,loss -> amp -> thermal
2.6513026052104207,worst,0.6020927646613992,loss -> thermal -> amp
2.657314629258517,best,0.4641578717172728,amp -> thermal -> loss
2.657314629258517,median,0.5480378717172728,loss -> amp -> thermal
2.657314629258517,worst,0.6020378717172727,loss -> thermal -> amp
2.6633266533066133,best,0.46410363485625455,amp -> thermal -> loss
2.6633266533066133,median,0.5479836348562546,loss -> amp -> thermal
2.6633266533066133,worst,0.6019836348562546,loss -> thermal -> amp
2.6693386773547094,best,0.4640500462368079,amp -> thermal -> loss
2.6693386773547094,median,0.547930046236808,loss -> amp -> thermal
2.6693386773547094,worst,0.6019300462368079,loss -> thermal -> amp
2.6753507014028055,best,0.4639970981111182,amp -> thermal -> loss
2.6753507014028055,median,0.5478770981111183,loss -> amp -> thermal
2.6753507014028055,worst,0.6018770981111183,loss -> thermal -> amp
2.6813627254509016,best,0.46394478282397345,amp -> thermal -> loss
2.6813627254509016,median,0.5478247828239734,loss -> amp -> thermal
2.6813627254509016,worst,0.6018247828239734,loss -> thermal -> amp
2.687374749498998,best,0.46389309281165675,amp -> thermal -> loss
2.687374749498998,median,0.5477730928116568,loss -> amp -> thermal
2.687374749498998,worst,0.6017730928116567,loss -> thermal -> amp
2.693386773547094,best,0.4638420206008533,amp -> thermal -> loss
2.693386773547094,median,0.5477220206008533,loss -> amp -> thermal
2.693386773547094,worst,0.6017220206008532,loss -> thermal -> amp
2.6993987975951903,best,0.4637915588075697,amp -> thermal -> loss
2.6993987975951903,median,0.5476715588075698,loss -> amp -> thermal
2.6993987975951903,worst,0.6016715588075697,loss -> thermal -> amp
2.7054108216432864,best,0.4637417001360665,amp -> thermal -> loss
2.7054108216432864,median,0.5476217001360666,loss -> amp -> thermal
2.7054108216432864,worst,0.6016217001360665,loss -> thermal -> amp
2.711422845691383,best,0.4636924373778032,amp -> thermal -> loss
2.711422845691383,median,0.5475724373778031,loss -> amp -> thermal
2.711422845691383,worst,0.6015724373778031,loss -> thermal -> amp
2.717434869739479,best,0.46364376341039587,amp -> thermal -> loss
2.717434869739479,median,0.5475237634103959,loss -> amp -> thermal
2.717434869739479,worst,0.6015237634103958,loss -> thermal -> amp
2.723446893787575,best,0.463595671196588,amp -> thermal -> loss
2.723446893787575,median,0.547475671196588,loss -> amp -> thermal
2.723446893787575,worst,0.6014756711965881,loss -> thermal -> amp
2.729458917835671,best,0.46354815378323266,amp -> thermal -> loss
2.729458917835671,median,0.5474281537832327,loss -> amp -> thermal
2.729458917835671,worst,0.6014281537832327,loss -> thermal -> amp
2.7354709418837677,best,0.46350120430028713,amp -> thermal -> loss
2.7354709418837677,median,0.5473812043002871,loss -> amp -> thermal
2.7354709418837677,worst,0.6013812043002872,loss -> thermal -> amp
2.741482965931864,best,0.4634548159598199,amp -> thermal -> loss
2.741482965931864,median,0.5473348159598199,loss -> amp -> thermal
2.741482965931864,worst,0.6013348159598199,loss -> thermal -> amp
2.74749498997996,best,0.46340898205502895,amp -> thermal -> loss
2.74749498997996,median,0.547288982055029,loss -> amp -> thermal
2.74749498997996,worst,0.601288982055029,loss -> thermal -> amp
2.753507014028056,best,0.4633636959592725,amp -> thermal -> loss
2.753507014028056,median,0.5472436959592725,loss -> amp -> thermal
2.753507014028056,worst,0.6012436959592725,loss -> thermal -> amp
2.759519038076152,best,0.4633189511251106,amp -> thermal -> loss
2.759519038076152,median,0.5471989511251106,loss -> amp -> thermal
